typ,datum,insats,utdelning,sjuor,sexor,femmor
1,2021-05-15,288.0,0,0,0,7
1,2021-05-22,324.0,124,0,0,4
1,2021-05-29,324.0,12825,0,3,27
1,2021-05-30,288.0,0,0,0,0
1,2021-06-05,324.0,0,0,0,0
1,2021-06-12,240.0,0,0,0,0
1,2021-06-19,324.0,384,0,0,4
1,2021-06-27,288.0,57,0,0,3
1,2021-07-03,270.0,0,0,0,0
1,2021-07-10,288.0,1360,1,12,58
1,2021-07-17,324.0,0,0,0,0
1,2021-07-31,324.0,1656,1,11,51
1,2021-08-07,216.0,225,0,0,5
1,2021-08-14,324.0,52,0,2,22
1,2021-08-18,324.0,0,0,0,0
1,2021-08-21,300.0,168,0,0,2
1,2021-08-24,288.0,0,0,4,36
1,2021-08-28,288.0,0,0,0,0
1,2021-09-04,324.0,0,0,0,0
1,2021-09-11,288.0,0,0,0,0
1,2021-09-18,288.0,171,0,0,3
1,2021-09-25,324.0,0,0,0,5
1,2021-10-09,324.0,96,0,2,20
1,2021-10-16,324.0,0,0,0,0
1,2021-10-23,288.0,118,0,2,20
1,2021-10-24,288.0,0,0,0,5
1,2021-10-30,240.0,0,0,0,0
1,2021-11-06,324.0,350,0,0,5
1,2021-11-13,324.0,0,0,0,0
1,2021-11-20,288.0,0,0,0,4
1,2021-11-27,288.0,0,0,0,4
1,2021-12-04,288.0,350,0,0,7
1,2021-12-11,192.0,0,0,0,0
1,2021-12-18,270.0,60,0,0,4
1,2021-12-23,192.0,0,0,0,0
1,2021-12-31,324.0,0,0,0,0
1,2022-01-01,288.0,224,0,0,7
1,2022-01-08,324.0,0,0,0,0
1,2022-01-15,324.0,66,0,1,12
1,2022-01-22,288.0,288,0,0,6
1,2022-01-29,324.0,0,0,0,0
2,2019-08-21,216.0,0,0,0,0
2,2019-08-22,324.0,0,0,0,0
2,2019-08-23,288.0,0,0,0,0
2,2019-08-24,324.0,621,0,0,3
2,2019-08-25,288.0,126,0,3,27
2,2019-08-31,216.0,105,0,0,5
2,2019-09-01,288.0,0,0,0,0
2,2019-09-07,216.0,88,0,0,4
2,2019-09-08,324.0,0,0,0,0
2,2019-09-14,288.0,716,0,2,20
2,2019-09-21,324.0,0,0,0,0
2,2019-09-28,243.0,168,0,0,6
2,2019-09-29,288.0,0,0,0,0
2,2019-10-05,216.0,140,0,0,5
2,2019-10-12,324.0,0,0,0,0
2,2019-10-19,288.0,3124,1,12,58
2,2019-10-26,270.0,264,0,0,4
2,2019-10-27,324.0,0,0,3,27
2,2019-11-02,288.0,324,0,0,4
2,2019-11-09,300.0,96,0,0,4
2,2019-11-10,324.0,160,0,0,5
2,2019-11-16,288.0,1194,1,11,50
2,2019-11-23,288.0,0,0,0,0
2,2019-11-30,243.0,170,0,0,5
2,2019-12-01,288.0,200,0,0,5
2,2019-12-07,324.0,1050,0,2,20
2,2019-12-14,288.0,0,0,0,0
2,2019-12-21,288.0,185,0,0,5
2,2019-12-23,288.0,0,0,0,0
2,2019-12-25,324.0,210,0,0,5
2,2019-12-26,324.0,104,0,2,22
2,2019-12-27,324.0,0,0,0,0
2,2019-12-28,324.0,0,0,0,0
2,2019-12-29,324.0,0,0,0,0
2,2019-12-30,288.0,0,0,0,0
2,2019-12-31,324.0,776,0,2,20
2,2020-01-04,324.0,0,0,0,0
2,2020-01-11,324.0,0,0,0,0
2,2020-01-18,324.0,0,0,0,0
2,2020-01-25,324.0,0,0,0,0
2,2020-02-01,324.0,0,0,0,7
2,2020-02-08,324.0,312,0,0,6
2,2020-02-15,288.0,0,0,0,0
2,2020-02-22,324.0,0,0,0,0
2,2020-02-29,324.0,228,0,3,27
2,2020-03-07,324.0,0,0,0,0
2,2020-03-14,324.0,32,0,2,20
2,2020-03-21,324.0,84,0,0,4
2,2020-03-28,192.0,0,0,0,0
2,2020-04-04,288.0,2894,1,11,50
2,2020-04-09,324.0,0,0,0,0
2,2020-04-10,288.0,0,0,0,0
2,2020-04-11,324.0,0,0,0,0
2,2020-04-12,324.0,0,0,0,0
2,2020-04-18,324.0,176,0,4,36
2,2020-04-25,324.0,0,0,0,7
2,2020-05-02,324.0,279,0,3,27
2,2020-05-09,324.0,0,0,0,0
2,2020-05-16,324.0,0,0,0,5
2,2020-05-17,256.0,408,0,0,6
2,2020-05-23,288.0,104,0,0,4
2,2020-05-30,288.0,0,0,0,5
2,2020-05-31,288.0,1419,1,12,58
2,2020-06-06,324.0,0,0,0,0
2,2020-06-13,243.0,30,0,2,20
2,2020-06-14,288.0,0,0,0,0
2,2020-06-21,324.0,148,0,2,20
2,2020-06-27,288.0,0,0,0,4
2,2020-07-02,324.0,108,0,3,27
2,2020-07-04,288.0,0,0,0,6
2,2020-07-05,324.0,2574,0,3,27
2,2020-07-11,288.0,0,0,0,6
2,2020-07-18,288.0,0,0,0,0
2,2020-07-19,288.0,200,0,4,36
2,2020-07-25,288.0,0,0,0,0
2,2020-07-28,288.0,0,0,0,0
2,2020-08-01,324.0,0,0,0,0
2,2020-08-08,192.0,0,0,0,0
2,2020-08-09,288.0,0,0,0,0
2,2020-08-15,288.0,0,0,0,0
2,2020-08-19,324.0,484,0,2,20
2,2020-08-22,288.0,0,0,0,7
2,2020-08-25,216.0,30,0,1,12
2,2020-08-29,288.0,171,0,3,27
2,2020-08-30,288.0,2836,0,4,32
2,2020-09-05,324.0,0,0,0,0
2,2020-09-06,288.0,272,0,0,4
2,2020-09-12,288.0,144,0,0,6
2,2020-09-13,288.0,75,0,1,12
2,2020-09-19,288.0,0,0,0,0
2,2020-09-26,288.0,0,0,0,0
2,2020-09-27,324.0,0,0,0,5
2,2020-10-03,320.0,459,1,13,66
2,2020-10-10,216.0,0,0,0,0
2,2020-10-17,324.0,0,0,0,0
2,2020-10-24,288.0,456,1,11,50
2,2020-10-25,324.0,0,0,0,4
2,2020-10-31,192.0,367,0,1,11
2,2020-11-07,324.0,0,0,0,0
2,2020-11-08,216.0,210,0,3,27
2,2020-11-14,324.0,38,0,2,20
2,2020-11-21,324.0,0,0,0,0
2,2020-11-28,216.0,0,0,0,0
2,2020-12-05,324.0,1050,0,3,27
2,2020-12-12,288.0,0,0,0,0
2,2020-12-19,324.0,0,0,0,0
2,2020-12-23,288.0,0,0,0,0
2,2020-12-25,288.0,329,0,1,12
2,2020-12-26,324.0,0,0,0,0
2,2020-12-27,324.0,0,0,0,0
2,2020-12-28,288.0,78,0,2,20
2,2020-12-29,324.0,0,0,0,0
2,2020-12-30,324.0,0,0,0,0
2,2020-12-31,324.0,0,0,0,0
2,2021-01-02,288.0,0,0,0,0
2,2021-01-09,324.0,1191,1,11,51
2,2021-01-16,324.0,0,0,0,0
2,2021-01-23,288.0,172,0,0,4
2,2021-01-30,324.0,0,0,0,0
2,2021-02-06,288.0,556,0,2,20
2,2021-02-13,324.0,0,0,0,0
2,2021-02-20,324.0,0,0,0,0
2,2021-02-27,324.0,0,0,0,0
2,2021-03-06,216.0,540,0,0,4
2,2021-03-13,288.0,0,0,0,0
2,2021-05-01,288.0,0,0,0,0
2,2021-05-08,324.0,90,0,2,20
2,2021-05-15,288.0,0,0,0,6
2,2021-05-22,288.0,124,0,0,4
2,2021-05-29,324.0,924,0,0,6
2,2021-05-30,216.0,0,0,0,0
2,2021-06-05,270.0,0,0,0,0
2,2021-06-12,324.0,0,0,0,0
2,2021-06-19,324.0,0,0,0,0
2,2021-06-27,288.0,95,0,0,5
2,2021-07-03,216.0,0,0,0,0
2,2021-07-10,216.0,1339,1,11,49
2,2021-07-17,216.0,0,0,0,0
2,2021-07-31,324.0,1679,1,12,59
2,2021-08-07,324.0,270,0,0,6
2,2021-08-14,324.0,78,0,3,30
2,2021-08-18,288.0,0,0,0,0
2,2021-08-21,288.0,420,0,0,5
2,2021-08-24,288.0,149,1,12,58
2,2021-08-28,324.0,0,0,0,0
2,2021-09-04,324.0,0,0,0,0
2,2021-09-11,192.0,0,0,0,0
2,2021-09-18,270.0,0,0,0,0
2,2021-09-25,324.0,0,0,0,5
2,2021-10-09,288.0,96,0,2,22
2,2021-10-16,288.0,0,0,0,0
2,2021-10-23,288.0,118,0,2,20
2,2021-10-24,288.0,0,0,0,5
2,2021-10-30,270.0,0,0,0,0
2,2021-11-06,288.0,0,0,0,0
2,2021-11-13,288.0,0,0,0,0
2,2021-11-20,288.0,0,0,0,5
2,2021-11-27,288.0,0,0,0,4
2,2021-12-04,288.0,250,0,0,5
2,2021-12-11,288.0,0,0,0,0
2,2021-12-18,324.0,980,0,4,36
2,2021-12-23,288.0,0,0,0,0
2,2021-12-31,324.0,0,0,0,0
2,2022-01-01,324.0,160,0,0,5
2,2022-01-08,216.0,0,0,0,0
2,2022-01-15,324.0,66,0,1,12
2,2022-01-22,324.0,1840,0,2,20
2,2022-01-29,324.0,538,0,2,20
3,2019-08-21,288.0,125,0,0,5
3,2019-08-22,288.0,0,0,0,0
3,2019-08-23,288.0,0,0,0,0
3,2019-08-24,270.0,0,0,0,0
3,2019-08-25,250.0,0,0,0,2
3,2019-08-31,288.0,0,0,0,0
3,2019-09-01,300.0,0,0,0,0
3,2019-09-07,288.0,812,0,2,20
3,2019-09-08,288.0,0,0,0,0
3,2019-09-14,288.0,100,0,0,5
3,2019-09-21,240.0,0,0,0,0
3,2019-09-28,240.0,1088,0,2,22
3,2019-09-29,270.0,0,0,0,0
3,2019-10-05,324.0,0,0,0,0
3,2019-10-12,324.0,0,0,0,0
3,2019-10-19,288.0,0,0,0,5
3,2019-10-26,324.0,0,0,0,0
3,2019-10-27,243.0,0,0,1,11
3,2019-11-02,288.0,0,0,0,0
3,2019-11-09,216.0,168,0,0,7
3,2019-11-10,288.0,160,0,0,5
3,2019-11-16,216.0,0,0,0,0
3,2019-11-23,288.0,0,0,0,0
3,2019-11-30,180.0,136,0,0,4
3,2019-12-01,324.0,200,0,0,5
3,2019-12-07,288.0,0,0,0,0
3,2019-12-14,256.0,0,0,0,0
3,2019-12-21,288.0,0,0,0,0
3,2019-12-23,288.0,0,0,0,0
3,2019-12-25,300.0,126,0,0,3
3,2019-12-26,288.0,0,0,0,0
3,2019-12-27,240.0,684,0,0,3
3,2019-12-28,300.0,0,0,0,0
3,2019-12-29,288.0,0,0,0,0
3,2019-12-30,216.0,2685,0,0,5
3,2019-12-31,324.0,0,0,0,0
3,2020-01-04,216.0,0,0,0,0
3,2020-01-11,256.0,0,0,0,0
3,2020-01-18,288.0,0,0,0,0
3,2020-01-25,288.0,0,0,0,0
3,2020-02-01,270.0,0,0,0,0
3,2020-02-08,216.0,0,0,0,0
3,2020-02-15,288.0,0,0,0,0
3,2020-02-22,324.0,0,0,0,0
3,2020-02-29,324.0,0,0,0,4
3,2020-03-07,324.0,0,0,0,0
3,2020-03-14,288.0,16,0,1,13
3,2020-03-21,270.0,0,0,0,0
3,2020-03-28,283.5,0,0,0,0
3,2020-04-04,324.0,2940,1,12,59
3,2020-04-09,192.0,0,0,0,0
3,2020-04-10,270.0,0,0,0,6
3,2020-04-11,288.0,0,0,0,0
3,2020-04-12,270.0,840,0,0,3
3,2020-04-18,324.0,88,0,2,20
3,2020-04-25,288.0,0,0,0,4
3,2020-05-02,240.0,0,0,0,0
3,2020-05-09,324.0,0,0,0,0
3,2020-05-16,288.0,0,0,0,0
3,2020-05-17,288.0,0,0,0,0
3,2020-05-23,324.0,130,0,0,5
3,2020-05-30,216.0,0,0,0,0
3,2020-05-31,288.0,0,0,0,4
3,2020-06-06,216.0,0,0,0,0
3,2020-06-13,288.0,0,0,0,4
3,2020-06-14,324.0,0,0,0,0
3,2020-06-21,270.0,0,0,0,3
3,2020-06-27,288.0,0,0,0,0
3,2020-07-02,324.0,108,0,3,27
3,2020-07-04,270.0,0,0,0,0
3,2020-07-05,288.0,2727,0,3,30
3,2020-07-11,270.0,0,0,0,3
3,2020-07-18,270.0,0,0,0,0
3,2020-07-19,256.0,0,0,0,0
3,2020-07-25,288.0,0,0,0,0
3,2020-07-28,288.0,0,0,0,0
3,2020-08-01,324.0,204,0,0,6
3,2020-08-08,216.0,0,0,0,0
3,2020-08-09,288.0,0,0,0,0
3,2020-08-15,288.0,0,0,0,0
3,2020-08-19,216.0,80,0,0,5
3,2020-08-22,256.0,0,0,0,0
3,2020-08-25,324.0,60,0,2,20
3,2020-08-29,324.0,7122,1,11,51
3,2020-08-30,324.0,1586,0,2,20
3,2020-09-05,324.0,0,0,0,0
3,2020-09-06,200.0,0,0,0,0
3,2020-09-12,288.0,96,0,0,4
3,2020-09-13,288.0,75,0,1,12
3,2020-09-19,324.0,0,0,0,0
3,2020-09-26,324.0,0,0,0,0
3,2020-09-27,324.0,0,0,0,5
3,2020-10-03,256.0,459,1,11,49
3,2020-10-10,324.0,0,0,0,0
3,2020-10-17,256.0,0,0,0,0
3,2020-10-24,288.0,0,0,2,20
3,2020-10-25,324.0,165,0,3,30
3,2020-10-31,288.0,694,0,2,20
3,2020-11-07,288.0,0,0,0,0
3,2020-11-08,270.0,70,0,1,13
3,2020-11-14,288.0,0,0,0,0
3,2020-11-21,288.0,0,0,0,0
3,2020-11-28,240.0,0,0,0,0
3,2020-12-05,216.0,0,0,0,0
3,2020-12-12,288.0,0,0,0,0
3,2020-12-19,288.0,0,0,0,0
3,2020-12-23,240.0,1014,0,0,6
3,2020-12-25,288.0,329,0,1,12
3,2020-12-26,270.0,0,0,0,0
3,2020-12-27,192.0,0,0,0,0
3,2020-12-28,324.0,0,0,0,4
3,2020-12-29,288.0,0,0,0,0
3,2020-12-30,270.0,0,0,0,0
3,2020-12-31,288.0,0,0,0,0
3,2021-01-02,288.0,0,0,0,0
3,2021-01-09,324.0,1191,1,11,51
3,2021-01-16,243.0,0,0,0,0
3,2021-01-23,256.0,1666,0,2,20
3,2021-01-30,324.0,0,0,0,0
3,2021-02-06,324.0,783,0,3,27
3,2021-02-13,288.0,0,0,0,0
3,2021-02-20,216.0,0,0,0,0
3,2021-02-27,324.0,0,0,0,0
3,2021-03-06,288.0,675,0,0,5
3,2021-03-13,300.0,45,0,0,3
3,2021-05-01,324.0,145,0,0,5
3,2021-05-08,180.0,0,0,0,4
3,2021-05-15,288.0,0,0,0,7
3,2021-05-22,288.0,124,0,0,4
3,2021-05-29,288.0,770,0,0,5
3,2021-05-30,288.0,0,0,0,0
3,2021-06-05,324.0,0,0,0,0
3,2021-06-12,288.0,0,0,0,0
3,2021-06-19,324.0,384,0,0,4
3,2021-06-27,240.0,0,0,0,0
3,2021-07-03,324.0,0,0,0,0
3,2021-07-10,288.0,0,0,0,5
3,2021-07-17,324.0,0,0,0,0
3,2021-07-31,324.0,1656,1,11,51
3,2021-08-07,216.0,0,0,0,0
3,2021-08-14,216.0,0,0,0,6
3,2021-08-18,288.0,0,0,0,0
3,2021-08-21,192.0,0,0,0,0
3,2021-08-24,288.0,0,0,3,27
3,2021-08-28,288.0,0,0,0,0
3,2021-09-04,192.0,0,0,0,0
3,2021-09-11,300.0,0,0,0,0
3,2021-09-18,320.0,0,0,0,0
3,2021-09-25,216.0,0,0,0,0
3,2021-10-09,324.0,3699,1,12,59
3,2021-10-16,270.0,0,0,0,0
3,2021-10-23,324.0,118,0,2,20
3,2021-10-24,324.0,0,0,0,0
3,2021-10-30,288.0,0,0,0,0
3,2021-11-06,320.0,490,0,0,7
3,2021-11-13,288.0,0,0,0,0
3,2021-11-20,288.0,82,0,1,12
3,2021-11-27,240.0,0,0,0,3
3,2021-12-04,240.0,0,0,0,0
3,2021-12-11,180.0,0,0,0,0
3,2021-12-18,270.0,780,0,3,30
3,2021-12-23,270.0,0,0,0,0
3,2021-12-31,288.0,0,0,0,0
3,2022-01-01,288.0,192,0,0,6
3,2022-01-08,240.0,0,0,0,0
3,2022-01-15,270.0,0,0,0,2
3,2022-01-22,324.0,288,0,0,6
3,2022-01-29,288.0,0,0,0,0
4,2019-08-21,324.0,0,0,0,0
4,2019-08-22,288.0,0,0,0,0
4,2019-08-23,180.0,0,0,0,0
4,2019-08-24,288.0,828,0,0,4
4,2019-08-25,324.0,0,0,0,5
4,2019-08-31,288.0,84,0,0,4
4,2019-09-01,324.0,0,0,0,0
4,2019-09-07,288.0,812,0,2,20
4,2019-09-08,324.0,0,0,0,0
4,2019-09-14,324.0,100,0,0,5
4,2019-09-21,288.0,0,0,0,0
4,2019-09-28,288.0,168,0,0,6
4,2019-09-29,240.0,348,0,0,3
4,2019-10-05,288.0,140,0,0,5
4,2019-10-12,324.0,0,0,0,0
4,2019-10-19,216.0,36,0,1,11
4,2019-10-26,324.0,0,0,0,0
4,2019-10-27,288.0,0,0,4,32
4,2019-11-02,324.0,324,0,0,4
4,2019-11-09,180.0,216,0,0,9
4,2019-11-10,288.0,192,0,0,6
4,2019-11-16,324.0,0,0,0,5
4,2019-11-23,288.0,0,0,0,0
4,2019-11-30,324.0,0,0,0,0
4,2019-12-01,324.0,120,0,0,3
4,2019-12-07,288.0,124,0,0,4
4,2019-12-14,288.0,0,0,0,0
4,2019-12-21,288.0,148,0,0,4
4,2019-12-23,320.0,0,0,0,0
4,2019-12-25,324.0,168,0,0,4
4,2019-12-26,288.0,0,0,0,6
4,2019-12-27,324.0,0,0,0,0
4,2019-12-28,324.0,0,0,0,0
4,2019-12-29,288.0,0,0,0,0
4,2019-12-30,324.0,0,0,0,0
4,2019-12-31,216.0,72,0,0,3
4,2020-01-04,324.0,0,0,0,0
4,2020-01-11,256.0,0,0,0,0
4,2020-01-18,240.0,0,0,0,0
4,2020-01-25,324.0,0,0,0,0
4,2020-02-01,324.0,0,0,0,6
4,2020-02-08,270.0,312,0,0,6
4,2020-02-15,324.0,0,0,0,0
4,2020-02-22,324.0,0,0,0,0
4,2020-02-29,324.0,228,0,3,30
4,2020-03-07,324.0,0,0,0,0
4,2020-03-14,288.0,32,0,2,20
4,2020-03-21,216.0,0,0,0,0
4,2020-03-28,288.0,0,0,0,0
4,2020-04-04,243.0,2894,1,11,50
4,2020-04-09,324.0,0,0,0,0
4,2020-04-10,288.0,0,0,0,5
4,2020-04-11,324.0,0,0,0,0
4,2020-04-12,240.0,0,0,0,0
4,2020-04-18,288.0,176,0,4,32
4,2020-04-25,288.0,184,0,4,36
4,2020-05-02,240.0,93,0,1,13
4,2020-05-09,243.0,0,0,0,0
4,2020-05-16,324.0,0,0,0,0
4,2020-05-17,288.0,476,0,0,7
4,2020-05-23,288.0,1506,0,3,27
4,2020-05-30,324.0,0,0,0,0
4,2020-05-31,288.0,1395,1,11,50
4,2020-06-06,288.0,0,0,0,0
4,2020-06-13,288.0,30,0,2,22
4,2020-06-14,324.0,0,0,0,0
4,2020-06-21,324.0,148,0,2,20
4,2020-06-27,288.0,0,0,0,4
4,2020-07-02,324.0,108,0,3,27
4,2020-07-04,324.0,0,0,0,6
4,2020-07-05,216.0,306,0,0,6
4,2020-07-11,270.0,0,0,0,5
4,2020-07-18,288.0,0,0,0,0
4,2020-07-19,288.0,150,0,3,27
4,2020-07-25,324.0,0,0,0,0
4,2020-07-28,240.0,0,0,0,0
4,2020-08-01,324.0,170,0,0,5
4,2020-08-08,288.0,0,0,0,0
4,2020-08-09,324.0,148,0,0,4
4,2020-08-15,216.0,0,0,0,0
4,2020-08-19,288.0,0,0,0,0
4,2020-08-22,324.0,0,0,0,0
4,2020-08-25,324.0,60,0,2,22
4,2020-08-29,240.0,7179,1,12,56
4,2020-08-30,288.0,252,0,0,6
4,2020-09-05,324.0,0,0,0,0
4,2020-09-06,270.0,0,0,0,0
4,2020-09-12,270.0,0,0,0,0
4,2020-09-13,324.0,75,0,1,12
4,2020-09-19,288.0,0,0,0,0
4,2020-09-26,324.0,0,0,0,0
4,2020-09-27,270.0,195,0,5,40
4,2020-10-03,288.0,459,1,11,50
4,2020-10-10,324.0,0,0,0,0
4,2020-10-17,288.0,0,0,0,0
4,2020-10-24,216.0,0,0,4,32
4,2020-10-25,324.0,0,0,0,6
4,2020-10-31,256.0,694,0,2,20
4,2020-11-07,240.0,0,0,0,0
4,2020-11-08,288.0,210,0,3,30
4,2020-11-14,288.0,38,0,2,20
4,2020-11-21,288.0,0,0,0,0
4,2020-11-28,288.0,0,0,0,0
4,2020-12-05,288.0,744,0,2,20
4,2020-12-12,324.0,0,0,0,0
4,2020-12-19,324.0,0,0,0,0
4,2020-12-23,270.0,1014,0,0,6
4,2020-12-25,288.0,329,0,1,12
4,2020-12-26,324.0,0,0,0,0
4,2020-12-27,288.0,0,0,0,0
4,2020-12-28,216.0,78,0,2,20
4,2020-12-29,324.0,80,0,0,5
4,2020-12-30,192.0,0,0,0,0
4,2020-12-31,324.0,0,0,0,0
4,2021-01-02,240.0,0,0,0,0
4,2021-01-09,324.0,1191,1,11,51
4,2021-01-16,324.0,0,0,0,0
4,2021-01-23,288.0,172,0,0,4
4,2021-01-30,288.0,0,0,0,0
4,2021-02-06,216.0,783,0,3,27
4,2021-02-13,216.0,0,0,0,0
4,2021-02-20,288.0,0,0,0,0
4,2021-02-27,288.0,0,0,0,0
4,2021-03-06,324.0,540,0,0,4
4,2021-03-13,324.0,0,0,0,0
4,2021-05-01,324.0,87,0,0,3
4,2021-05-08,324.0,45,0,1,12
4,2021-05-15,324.0,0,0,0,6
4,2021-05-22,240.0,124,0,0,4
4,2021-05-29,324.0,924,0,0,6
4,2021-05-30,288.0,0,0,0,0
4,2021-06-05,216.0,0,0,0,0
4,2021-06-12,240.0,0,0,0,0
4,2021-06-19,216.0,384,0,0,4
4,2021-06-27,288.0,57,0,0,3
4,2021-07-03,270.0,0,0,0,0
4,2021-07-10,288.0,0,0,0,0
4,2021-07-17,324.0,0,0,0,0
4,2021-07-31,288.0,1656,1,11,50
4,2021-08-07,288.0,2078,0,2,22
4,2021-08-14,324.0,0,0,0,4
4,2021-08-18,288.0,0,0,0,0
4,2021-08-21,288.0,0,0,0,0
4,2021-08-24,288.0,149,1,11,50
4,2021-08-28,324.0,0,0,0,0
4,2021-09-04,288.0,0,0,0,0
4,2021-09-11,216.0,0,0,0,0
4,2021-09-18,240.0,228,0,0,4
4,2021-09-25,270.0,355,0,5,40
4,2021-10-09,324.0,96,0,2,20
4,2021-10-16,324.0,0,0,0,0
4,2021-10-23,240.0,118,0,2,22
4,2021-10-24,240.0,0,0,0,4
4,2021-10-30,324.0,412,0,0,4
4,2021-11-06,324.0,350,0,0,5
4,2021-11-13,324.0,0,0,0,0
4,2021-11-20,288.0,0,0,0,6
4,2021-11-27,288.0,0,0,0,5
4,2021-12-04,192.0,4236,0,4,32
4,2021-12-11,288.0,0,0,0,0
4,2021-12-18,324.0,75,0,0,5
4,2021-12-23,180.0,0,0,0,0
4,2021-12-31,324.0,0,0,0,0
4,2022-01-01,324.0,192,0,0,6
4,2022-01-08,324.0,0,0,0,0
4,2022-01-15,288.0,0,0,0,3
4,2022-01-22,270.0,336,0,0,7
4,2022-01-29,216.0,0,0,0,0
